batch_id,time_hr,vcd_e6_per_ml,glucose_g_per_L,lactate_g_per_L,ph,do_pct,temperature_C,agitation_rpm,airflow_slpm,feed_rate_ml_per_hr
B010,120.0,10.284841290620928,1.748706040837269,3.7571179406219204,6.738274467409836,45.41495310576958,36.74392390930201,214.71394257070037,2.974835520372299,14.826927651786454
B011,0.0,0.19222856276488315,6.778636251586981,0.07840394796497678,7.092541524386999,93.01426799782891,36.91039335467019,152.53510136067678,0.36875914718129443,4.690875580635718
B011,2.4489795918367347,0.11218823454452809,6.569910639172851,0.2672171370057945,7.111451470342382,91.12999763444085,36.77437191757484,150.9375129705482,0.6764300772726208,4.000955774369348
B011,4.8979591836734695,0.088788130236652,6.478646502854189,0.41044541496295606,7.086673038883236,94.37335567061767,36.77640834706879,145.47173706806137,0.6245104884181799,3.972596448473989
B011,7.346938775510204,0.7430493265731372,6.012891104305508,0.45157750819257225,7.096661397821867,93.21718153707504,36.75931147554956,150.1339146843847,0.6543826157060886,5.150140711127874
B011,9.795918367346939,0.6213389717091133,6.092285580424981,0.2846633916775348,7.091715448892125,92.23635970327454,36.74652433291556,153.58422544524095,0.754996753167896,6.07055916482326
B011,12.244897959183675,0.8789453147195099,5.950110891888513,0.4419793310212722,7.127913166443943,89.84472192362243,36.829497145570876,148.14297913672127,0.8620806618243048,6.560371438930611
B011,14.693877551020408,1.0672923178264482,5.71112462282129,0.5062998559856327,7.046459467688355,91.93631847137534,36.65027423548213,153.65179548539405,0.8374148832498283,5.286271614589868
B011,17.142857142857142,1.0529060471540015,5.886318551074868,0.663211167793347,7.020340747551437,87.1746201536875,36.92809395766667,161.833080262312,0.8902977976807238,4.6178019075490955
B011,19.591836734693878,1.3044928292162903,5.6087973790562815,0.7563904575422695,7.04860699825541,89.07380378053686,36.73345777018705,166.932445188793,0.8983712359170967,6.240407397050044
B011,22.040816326530614,1.244138925933393,5.749448112908823,0.6773352223933448,7.009809150206221,86.10618767940866,36.87219034854381,158.92323439997256,0.9337400388622648,5.1007456659315435
B011,24.48979591836735,1.093738329379344,5.30636985068644,0.8414777289427142,7.070989435297994,83.98738010329438,36.67300014026061,166.02733973076417,0.966006146167102,5.285707520452951
B011,26.93877551020408,1.9820747411327664,5.766257102160201,0.7061705320905087,7.0106871323010305,85.40955041055389,36.866884013054616,153.89908740216472,0.9974699106183545,7.8399053791539295
B011,29.387755102040817,1.735735443658097,5.145223264199955,1.1258271536414135,6.994869443657658,84.06417019655166,36.86719446078145,167.99113375658848,1.0534043970558413,7.144673279302924
B011,31.836734693877553,1.914629986607309,5.270391079684985,1.0038646167486571,6.990350324283834,82.97925164098282,36.838420207200585,161.89862527330135,1.069206895660402,6.618647797347977
B011,34.285714285714285,2.4612858926012606,5.286943290649042,1.1341578225558782,7.0186953798470055,81.44827112982668,36.70055714782002,168.679585226397,1.1819207131800344,5.626079208778965
B011,36.734693877551024,2.596911950748415,4.916484158857937,1.1710758449277248,6.985063508870402,80.23033628554593,36.8249548189598,167.12858484757697,1.150460498689701,7.217895623880069
B011,39.183673469387756,3.137090265873067,5.103146789911079,1.3901129615829741,6.963198974987925,84.10327459798577,36.68169438152656,176.19390678361304,1.2932192955949406,8.501298999296658
B011,41.63265306122449,3.7895556387182827,4.588857157990937,1.0652289476969967,7.025062598345032,80.71545206590255,36.77472367449038,166.44414828891263,1.3308365308223726,7.584980341019769
B011,44.08163265306123,4.242456676432201,5.027158233714063,1.420787945359246,6.9420700068209635,78.81300072874653,36.90294131009553,175.17884781433975,1.3889794179805588,9.674048926943154
B011,46.53061224489796,4.341193760177837,4.641605363197233,1.485336491597169,6.961475145486295,76.61135341844759,36.879670192707074,171.8677688059663,1.4045056663969597,9.694669793471155
B011,48.9795918367347,4.949720011453731,4.421534044936836,1.5240241163428727,6.972630409038103,77.42247766649945,36.80151829425404,173.69826852831903,1.6334348552437192,10.552478337117137
B011,51.42857142857143,5.907703611253725,4.383020788371656,1.8154797974207062,6.896774232401773,75.46456098135434,36.70251934240771,174.79501624848967,1.5965772235804443,9.960375511345012
B011,53.87755102040816,6.218270778938341,4.506681813062217,1.6275935847266676,6.952775161980953,73.5013890973848,36.86455877121742,172.71040998773353,1.5153238954039272,10.490977818767364
B011,56.3265306122449,7.161489982004091,4.130047717140116,1.8669755360909133,6.899367177898852,71.8622591045702,36.8019381237698,178.0927704765891,1.638174016616243,12.072348769745043
B011,58.775510204081634,7.3404393722061965,3.9991080539521793,1.8988905849930575,6.948356952812775,71.32796124304197,36.567968440176955,179.0745139914317,1.6451098969347666,11.248714930644612
B011,61.224489795918366,7.748587258168421,4.006713088646517,2.0628866191311026,6.887447000254675,64.16935260987654,36.87826298263165,181.81844613999283,1.6737658095829966,10.626605194555204
B011,63.673469387755105,7.374751297628647,3.717668801935802,1.9434851731549023,6.929762662792201,69.95181392349323,36.79757671661303,182.25926042234187,1.7064657841989055,10.380227697385735
B011,66.12244897959184,8.370284547897246,4.21921082240469,2.010376579475379,6.934807645050065,67.57406824794255,36.920245124798306,187.05119723785708,1.8440598141297995,11.863752087902213
B011,68.57142857142857,8.438409347056119,3.6438639388999126,2.2667498478905967,6.920128810054698,70.75676856799434,36.69047294811572,188.90325736595113,1.8373595596750927,10.389135551509355
B011,71.0204081632653,8.565911461709291,3.8255070307054684,2.27314437573097,6.894478274957346,66.6305248763174,36.482329618680396,180.25708747249365,1.9687994644665663,11.63843974981392
B011,73.46938775510205,9.02370038504559,3.603118506525473,2.1495878979853855,6.872652808446802,63.234318058889265,36.82790838583452,191.0785563805049,2.0190768658285627,13.244476922077403
B011,75.91836734693878,9.466540212251443,3.2663584960260548,2.3236205189618366,6.854952310669138,64.53289275296825,36.8291563676682,182.02750153792013,2.0870630661993483,10.31094781444655
B011,78.36734693877551,9.513347612790463,3.3641151806064333,2.4896586735480715,6.909028999908186,61.56081905436478,36.63093283723935,192.12295291007644,2.024727600471805,14.074129687837564
B011,80.81632653061224,9.253193632559393,3.4241474946376598,2.6082662180730263,6.836566163803134,63.62028421918003,36.70215004541333,193.50685718882045,2.140094811146845,13.453898620561352
B011,83.26530612244898,9.869732122162178,3.1317354880847796,2.5300361183541735,6.819092099425553,62.275772279699375,37.075521774371985,182.07606860291196,2.1969288332810946,12.364990577709944
B011,85.71428571428572,9.565591076050804,3.3100511605987766,2.3800029724468774,6.862818210908127,62.629964976502244,36.769438938584614,193.3220390897899,2.190576805530516,13.124833184523132
B011,88.16326530612245,9.914149980406599,3.177772466311475,2.797220277757377,6.811626099986038,58.152930294161884,36.87309589763762,191.73915208625965,2.224676708252805,12.863437207042285
B011,90.61224489795919,9.835359263861282,3.0592931750132983,2.696335277944378,6.799661360382138,58.823118233272616,36.73493401726316,191.5122961593027,2.392720931247983,14.027247275338388
B011,93.06122448979592,9.925126345282129,2.685619665953564,2.690102854881636,6.777508198665519,55.04546661322836,36.590969710114685,203.284873898393,2.372599283582521,13.851753714806323
B011,95.51020408163265,10.274268411517873,2.4636233471783964,2.682073529950565,6.798982092571286,58.198907931196366,36.782974175320405,194.48670633762924,2.44200246916824,11.748313501841967
B011,97.9591836734694,9.776854753247687,2.458915131988665,3.120173596223856,6.803640998262697,56.85406889149248,36.773439543971385,194.94770719114445,2.4180798728779918,13.337715711873006
B011,100.40816326530613,10.70937397224905,2.522921657521099,3.1251066429996808,6.806068262033903,55.82834473593269,36.76001217613316,200.58255633267854,2.4471990419800127,13.29084081996667
B011,102.85714285714286,9.610035508165222,2.494871628420756,3.1631486476430606,6.819967758757556,53.86038091985674,36.788535916449355,204.85652016006352,2.528670368418252,12.699830472860956
B011,105.3061224489796,10.002314763134981,1.853440821088727,3.3980861097656643,6.799888570363035,53.70709680198574,36.82642682716456,201.94481829443916,2.599921379610092,15.202649405348847
B011,107.75510204081633,10.313536337431291,2.1881732780449967,3.3963855295267966,6.771008527290955,55.10663740029066,36.78498830487462,209.70940374875443,2.601891040475459,14.927935634876546
B011,110.20408163265306,10.394979766817979,2.1234545797585147,3.5677524532517833,6.763441884810649,50.34817883285474,36.673599383205264,207.75691912614698,2.703589392220542,14.285015129167638
B011,112.6530612244898,10.203737924564143,1.938368699757297,3.3403182895179944,6.777345540393986,50.216065877624246,36.848618479156194,195.43547401358776,2.6686359650863714,15.352188671489024
B011,115.10204081632654,10.228363410887505,2.1541731351501143,3.5496061620944,6.792870982438877,46.786931075106565,36.60506282446776,204.9036855906282,2.746038445203037,11.77704961761045
B011,117.55102040816327,10.37838462117691,1.882315198523643,3.4648592747500966,6.751136364760006,46.24306991353803,36.594964254271574,205.96629970732315,2.884565970577109,15.846004561774361
B011,120.0,10.193836757768338,1.9620383816161797,3.677061766814453,6.725926074373687,47.19562658618661,36.873918049470156,212.3968047671471,2.9301895260138946,16.518541548116655
B012,0.0,0.5519238528047825,6.41524806359546,0.17290636450023644,7.130863069742704,99.55165085529528,36.76692251039769,145.1710868356802,0.4895665814389767,5.776642676933991
B012,2.4489795918367347,0.8938806888072177,6.311357994649759,0.20858593451781043,7.107703612579553,92.31595887727066,36.74898391863498,148.53162142943526,0.5333461695501168,5.811893147573283
B012,4.8979591836734695,0.8008405638271816,5.944952998127058,0.28110479870546673,7.092755876724455,94.07701973059056,36.814945608966326,150.11518553207955,0.6408541249380366,5.529575295762992
B012,7.346938775510204,0.91002036065767,6.140104410639305,0.2932766654584764,7.08030271573055,91.00282247017289,36.877075020961875,146.258547227843,0.6746172520635937,6.611608624932059
B012,9.795918367346939,0.783615901210603,6.2547290816704715,0.27221947060683716,7.0826193205637615,89.34305867908394,37.038171353173254,150.80954720064778,0.6830533673160493,4.8086342391316075
B012,12.244897959183675,0.3483340763746799,5.755357657817294,0.35519392403300754,7.069314893276326,90.0803065422566,36.88272361076574,150.45329719556005,0.7990035748333305,5.894910556026825
B012,14.693877551020408,0.801440952645924,6.121941428169302,0.611751577976144,7.025019199103631,89.3971539384059,36.91598399663883,155.28454371607052,0.7874258452639189,3.730470615990578
B012,17.142857142857142,1.291247871174841,5.911840678502582,0.6162315398376025,7.049953805220422,93.97920425297733,36.749403380101214,154.87794107978078,0.8002740341404232,4.849383202902063
B012,19.591836734693878,1.0917069978137843,5.569479866218037,0.6739038775800937,7.009013830028386,86.79497367475605,36.69741318940305,151.66089376301318,0.8538881997487103,3.787656942219468
B012,22.040816326530614,1.4159257223931978,5.590061419471206,0.7188354855636832,7.036310027307432,83.92331601041839,36.80623313496191,171.13335931611272,0.8918792847151239,5.579228016145022
B012,24.48979591836735,1.3542118512972272,5.840072524793513,0.8041749930029453,7.012111174000251,85.75010306764183,36.81071699152596,168.50760161432981,0.9761754175371626,5.758441002671696
B012,26.93877551020408,1.3557869323239742,5.569158542293009,1.0128544447549364,7.095365122152874,80.07520972082564,36.69214872586354,159.57429064750212,1.1004617241208914,5.920063776985955
B012,29.387755102040817,1.8754658642786017,5.326246526897997,0.9481082448744218,7.010639903181326,83.06098439397515,36.782470547009595,166.05598453428848,1.0475003429892908,6.283588783210273
B012,31.836734693877553,2.288023109145833,5.178993948852701,0.9209955694861697,6.96236260893052,82.2973566870393,36.83993176017191,168.00569279604525,1.1461584819284563,5.624197895405195
B012,34.285714285714285,2.317954939504147,5.14389324266176,1.2029366061254458,6.993117450822549,82.8749150516047,36.8360393395018,173.09828641672453,1.152879818432915,6.385455846090358
B012,36.734693877551024,2.8000418530803683,4.9282595333094985,1.181553149940059,7.005376680736483,82.25336694783529,36.85042878533842,164.27432180547513,1.2216784254874484,5.463919552758802
B012,39.183673469387756,2.980480407874102,4.511703160080687,1.2786497906349104,7.0326498979764125,78.31939137442946,36.82909647301374,175.05237065460602,1.2081714087884925,8.468946040331788
B012,41.63265306122449,4.022112937518472,5.2431294596579665,1.5097374224766857,6.957418468818164,78.04571074625035,36.74929913407299,168.07680000957757,1.3216261497666628,7.635397016017033
B012,44.08163265306123,4.049617427381952,4.767799693717431,1.4203929238567863,6.920282262820107,75.83510527755416,36.74860993733511,165.36150430568753,1.3719473840709764,7.472140561762126
B012,46.53061224489796,5.04636944364338,4.718404963228589,1.5248367346588112,6.984913273608234,74.13162999242543,36.68010486020061,176.88598891902146,1.457626642099744,10.347368622259044
B012,48.9795918367347,5.5546559785006275,4.52923477655523,1.4514954059722085,6.911643263312806,76.02795282406738,36.978477503918505,180.9435880389795,1.4907558823974627,7.922810988151529
B012,51.42857142857143,5.561089920406128,4.295833782712226,1.620890197622047,6.932629622469062,71.88140033137823,36.801345036461925,188.65383058193913,1.4686518223238265,8.044617561193188
B012,53.87755102040816,5.766816123853953,4.307713062993919,1.777279135133105,6.9306387323734455,72.61972579069301,36.77751469442051,170.94014918475304,1.6317609326103404,8.238565313114854
B012,56.3265306122449,5.913201106879527,3.9270598230713416,1.6342585449832228,6.928931404564262,70.47903983530355,36.70712079185475,181.6578637315264,1.637045764255998,9.384022242704397
B012,58.775510204081634,6.5447897981757,4.604396891447395,1.88334981543402,6.944348403099984,72.58916229094787,37.09356579023277,177.33874888307315,1.6854298799405072,10.388796207078414
B012,61.224489795918366,6.993148890130842,3.804118008478786,1.9468138011420315,6.895817502143653,74.11306428016563,36.692667196777705,184.52903845057935,1.7240306782491104,11.055527319122763
B012,63.673469387755105,8.20465275100384,3.74666796772036,2.0143328271913967,6.900767714271732,66.92743627929129,36.75711520743939,174.4842869377213,1.7475815153939913,13.857050257198297
B012,66.12244897959184,8.175873818575303,3.7670501999390464,2.1873893592535794,6.901204542472742,64.84498344236813,36.841583683628606,176.74737561130308,1.833339096579273,9.012599339559735
B012,68.57142857142857,8.571222744792788,4.014758002113332,2.190586708627709,6.898773653011278,67.32165480072844,36.86002129657442,180.40634016988187,1.8952079932250006,12.187046523858902
B012,71.0204081632653,8.065079700090227,3.662085473321919,2.3784194347336034,6.889873590751441,66.6232323266094,36.895793205521564,185.90502430997307,1.8330633786980284,10.616265926400207
B012,73.46938775510205,8.613905854120652,3.313997330589826,2.2047226810936578,6.8926720099913705,66.04956351147378,36.980760850776925,183.52928754485924,1.942449713234736,11.026042273308004
B012,75.91836734693878,9.449100684801886,3.7141329782739163,2.391143477129998,6.897560083248436,63.7400120307558,36.85061576554607,191.2544553930365,2.0056199984185965,11.660841158487887
B012,78.36734693877551,9.449130369203974,3.5115062478060755,2.45946708680226,6.876676982653202,63.251782626838924,36.69439692000333,194.31814656067735,2.0801554690602244,11.371867363455461
B012,80.81632653061224,9.472574189356333,3.3750339302188004,2.4175643465428593,6.87115858611344,63.408490208836305,36.774305487487815,193.4060509715329,2.175992080908601,13.983916924988772
B012,83.26530612244898,9.816447155664429,3.312534603336209,2.693588683882604,6.802737386630258,63.774739336310084,36.83078323725139,199.72659125952882,2.1267190817191404,13.416787790445703
B012,85.71428571428572,10.247606680514338,3.5503009515450614,2.9038959020138533,6.844363973832113,56.804188173649145,37.00682260415058,194.93627600441957,2.1893876219448223,12.9426140618691
B012,88.16326530612245,9.782832305656198,3.4104883667623245,2.7431973517352906,6.849895430521681,58.996814999488095,36.66021945215757,187.9971491013604,2.237638600590121,13.898614335912216
B012,90.61224489795919,9.947175224901843,2.7381671354809733,2.8688694557661525,6.850031501143236,59.18271962869845,36.92025765052252,202.12300501667127,2.272168518453957,11.166543953522856
B012,93.06122448979592,10.048565296422208,3.1023280189703937,2.9002885822754103,6.800045803303599,55.93955799486016,36.81799143695464,193.50483106686798,2.3438651650403055,11.429479844707096
B012,95.51020408163265,10.762028409587918,2.756225474686474,2.8939476554582617,6.793698209508442,60.25825763088154,36.88378305352295,202.30719453924416,2.4487441926320512,11.152987734375904
B012,97.9591836734694,9.459105989866748,2.681451816288774,2.8566994824238803,6.788899428721083,54.545506770154766,36.78980052833641,206.84826291951023,2.4064918987011708,11.589202990670367
B012,100.40816326530613,10.330782354402613,2.145219303059089,3.0416675496496475,6.814867927200822,54.75414931986298,36.715756736987366,202.48752168630506,2.529553985063768,13.147657149127099
B012,102.85714285714286,10.121920654325852,2.351637132636646,3.0465184476191127,6.8224450030762975,54.969187050827436,36.87508727794013,193.94777736274818,2.4720477456419405,12.921727840293272
B012,105.3061224489796,10.351646585966693,2.1251903839735036,3.4295938812753,6.771857829434313,51.69498144280438,36.86544310271056,198.06200039194084,2.5780555491574817,13.15199191873349
B012,107.75510204081633,10.00526100425035,2.3554076813460085,3.3211420918321655,6.803973563286362,48.20481308806463,36.89720569657397,210.49127335483385,2.6386275758054274,11.314484711234455
B012,110.20408163265306,10.204996007629852,2.306052834774439,3.3715305160748743,6.7730921493769785,50.06105829310571,36.798669536462135,204.25642738811246,2.787824616298764,13.68848428761816
B012,112.6530612244898,10.447303814575303,1.5789802808171451,3.568507219213475,6.758312243011657,51.99765662205816,36.74001779766801,206.72439828695573,2.739321109252162,16.318803308799495
B012,115.10204081632654,11.17945368210112,1.8915113945460846,3.4408861142042073,6.74835235065648,48.28539341989911,36.644121300497616,211.3451424889813,2.691978642653985,17.397949966047154
B012,117.55102040816327,10.497630452399246,2.0223314846323195,3.549844208444443,6.769745279713574,46.28672323381674,36.88193732681394,212.25712451448325,2.751075962820203,11.2266749232296
B012,120.0,10.008737921596488,1.6626642075373113,3.706807226924862,6.749767334503612,48.85134441900544,36.8423889482444,211.3939990619273,2.901701479317334,16.039813934975236
B013,0.0,0.12353252764565753,6.411630214551836,0.17031425422200042,7.0708170644971995,94.62359512245436,36.782388756604014,149.872529357074,0.49773728490178315,5.295232575040603
B013,2.4489795918367347,0.39874386561133623,6.424218092892214,0.2267901195450333,7.10485172225117,93.81323445645374,36.808298741881245,150.1386957602341,0.48732452658599196,4.981935395316925
B013,4.8979591836734695,0.7241741167638409,6.645000051312537,0.2634791415401745,7.080127248420254,92.61306599142134,36.786907419487385,152.74083104592623,0.6675078015735395,5.069994788564817
B013,7.346938775510204,0.6464777348085718,5.984499957327818,0.18220640639606236,7.097119497869878,94.00185689337248,36.912823978326884,150.65417473157032,0.5791402582672058,7.2372546979306565
B013,9.795918367346939,0.4300972870936761,6.303371409177312,0.34551583706486444,7.068705038722375,91.91915257331621,36.712415759350485,153.1819295494583,0.6861291037985098,6.422436770742753
B013,12.244897959183675,0.7670056422933025,6.290101367027122,0.5515250162539116,7.019737469389112,90.54320789180126,36.71942003451158,145.69348678506682,0.6927843797813111,5.651525139117346
B013,14.693877551020408,0.40068991741690146,5.786514036944269,0.43569432355236204,7.05818565852704,86.58054553740727,36.9010274586836,162.21556992977204,0.8223986096884479,2.9175139758730286
B013,17.142857142857142,1.3183011679717302,5.758782990513668,0.36110878266063284,7.080037352827689,87.38569765643084,36.795563854448844,160.0654174730374,0.8262855742930677,5.594805689008289
B013,19.591836734693878,1.045578670522303,5.50906468113749,0.6650445012627236,7.040347997620299,88.9606036268008,36.93784673554538,155.92863914717978,0.8659033987128171,8.4406644787064
B013,22.040816326530614,1.6005635950826718,5.5776751187227145,0.7470487343931645,7.05713100466808,86.2590666156356,36.73284877930194,170.5140830700415,0.9834764037831899,5.950963187309903
B013,24.48979591836735,1.2918768397422544,5.51309016839672,0.8482502191924913,6.995164727674676,86.52314457183134,36.794522163966114,162.6799803611456,0.9912674479512247,7.037893021730936
B013,26.93877551020408,1.5076576903645527,5.554378979208311,0.981015129657576,7.018395849671292,87.75751339657364,36.7077587015156,158.28866989522606,1.06460773250088,7.5492425321277175
B013,29.387755102040817,1.6832130475010811,5.542526490122457,1.0453932342843453,6.99310142104122,85.32211009760131,36.80073626814235,168.9775646583727,1.038688805214943,6.466708331740314
B013,31.836734693877553,2.4581610557439593,5.076911399320569,1.0809790213407187,7.026899221121509,82.45162279784846,36.65214530630012,167.90860842948507,1.0664938466811758,6.025881190610489
B013,34.285714285714285,2.3018319081440373,4.7351064157262295,1.2481245673800996,6.998087604010716,80.26373594532282,36.7512366579045,169.11575707027825,1.1910746838162924,4.307327172615816
B013,36.734693877551024,3.064133856261922,5.026363289042711,1.0501438382451993,7.010498128657445,75.1990232568678,36.65637461350718,166.23856891551756,1.2187515597762837,8.036644271501967
B013,39.183673469387756,3.1475836611691097,4.9913605672182175,1.3259683855293716,7.015080292376573,78.98976076729919,36.869392323319126,171.84431535358405,1.3149952030104524,6.604484903995214
B013,41.63265306122449,3.093550472281757,4.884577415088028,1.4116334281704288,6.995850598069968,77.69491378387652,36.871658933975965,169.50753507950677,1.3286576385913622,7.552164807596572
B013,44.08163265306123,3.9668599343224225,4.671400044375742,1.298492750983813,6.975948655069626,78.14807932756626,36.62697372695156,174.82052358475983,1.391886420022956,6.824841585752049
B013,46.53061224489796,4.256810315796671,4.663725930136868,1.3456313064786998,6.930461795509963,76.07994464809144,36.93338857455005,163.7405838523958,1.349443118400897,8.041384690050608
B013,48.9795918367347,5.106202440443057,4.843905288201062,1.494793542454481,6.952977641169788,74.76739314643252,37.04974151264198,172.3204286034714,1.5740136837154068,9.019854985138974
B013,51.42857142857143,5.228281389120305,4.519203976649645,1.5767029986056138,6.9297215736538105,70.86977356755699,36.804600638673634,184.3250612033267,1.5203593293198272,9.352392670224015
B013,53.87755102040816,6.347143273832543,4.2702242741830565,1.791668476962488,6.928045428237648,71.5690439335366,36.73588857397753,173.10343823320258,1.6124303689251231,8.864066409597095
B013,56.3265306122449,6.51164771209362,4.146899212091005,1.7283420399982377,6.919784383640757,73.42268983670314,37.0824330591003,175.1440738186565,1.5847260287339169,11.307403096319723
B013,58.775510204081634,6.933122121656116,4.115009120301189,1.7776304542943286,6.894275702144287,74.92161118063274,36.66810315016975,177.14794840979093,1.6909106991924998,9.850776890476396
B013,61.224489795918366,7.602066978936715,4.378368400529393,1.875571320208095,6.857606372938225,70.3151533141414,36.80201064668691,174.53821421851598,1.6593475577421302,9.3083581005796
B013,63.673469387755105,8.080283942988146,3.916401082584556,2.122067315048074,6.888935300386902,70.1862343920462,36.81796222726319,170.7953308127363,1.7960727796680858,11.256377712310528
B013,66.12244897959184,8.135096816876322,3.851143171912185,2.0849778068254503,6.907434036618949,70.45597672206888,36.93451476204524,181.90829249717785,1.8046502753725453,11.443626740410993
B013,68.57142857142857,8.222981297700404,3.6606801429555964,2.139217754607166,6.85384040292289,65.94964069902807,36.83597389751267,184.96501140612256,1.8728880966253498,11.640148449215557
B013,71.0204081632653,8.199015117937126,3.878980344957781,2.219611695027854,6.8874092426043525,67.32546482126477,36.75013661042115,185.24767873893938,1.955306864771811,12.822518475918253
B013,73.46938775510205,8.767480855775277,3.953191940744853,2.4332876660857137,6.936599889464023,64.13126468529487,36.704881562961205,186.01030106781158,1.907760739541027,11.678709825767838
B013,75.91836734693878,8.99781307787361,3.553387916008726,2.302633847747839,6.902936594616751,66.36230193820651,36.76581781797538,188.17438802772133,1.984142760408136,11.97980481581359
B013,78.36734693877551,9.395215371386888,3.3818607032060646,2.5825712372572758,6.914204204457289,63.95586732039325,36.69930726390548,194.2978808271416,2.0902131528298487,11.31416189375989
B013,80.81632653061224,9.413191708620603,3.274703505410357,2.5455394258105177,6.869284856716145,63.27037301571798,36.80478253197847,189.45593233566004,2.2212376043395823,13.252280847667855
B013,83.26530612244898,9.85337433969982,2.6925263973448916,2.5819172454759345,6.885229376322246,60.12868035618323,36.743580382013945,188.76224017578815,2.1584020057159057,12.968182513721434
B013,85.71428571428572,9.572972357292388,3.220458744285535,2.921518621222,6.821138200943109,62.12835043350728,36.65059622067102,191.45151543270242,2.243842520181911,12.139524136423223
B013,88.16326530612245,9.83203269466143,3.000302670954271,2.639334010203814,6.816179996070973,63.90411972001305,36.925514578837486,196.97836645184512,2.257916732629525,10.862125440147157
B013,90.61224489795919,10.281560517063488,2.961178614213777,2.782998770982075,6.745989059121998,56.739278649959914,36.750232747657094,202.36625684169582,2.409357177696999,14.570834586589353
B013,93.06122448979592,10.093333784989307,2.635258581591422,2.7685936107774776,6.856400690751881,57.09599218878659,36.67318631950246,193.38989354905206,2.2738634064476555,11.748161041418863
B013,95.51020408163265,10.026384256499151,2.6027004609392757,3.0605523195025963,6.859679107149698,57.25913331568312,36.78317408655124,198.24977097596076,2.4149351338661207,12.331003373713088
B013,97.9591836734694,9.908329536611902,2.4994276657605896,3.2076944035692496,6.789527131619173,57.38913895460387,36.806837156596764,200.6713790464145,2.377906471791285,13.186182118248999
B013,100.40816326530613,9.935846030951478,2.6879980662023626,3.279237176099648,6.791156959012165,53.71764212329861,36.62535332744209,195.24119159900897,2.3828346867792867,11.65329287402797
B013,102.85714285714286,9.901177353067986,2.3099623183936666,3.308109161028886,6.768812708017842,48.19108227685737,36.83316476671257,201.53065726463603,2.5720159597987484,11.32860608208472
B013,105.3061224489796,10.01931300837657,2.704287166462776,3.2394216266897913,6.795561239197386,55.59593000873621,36.69528424313097,195.3246919377793,2.613097338786965,10.792676801884063
B013,107.75510204081633,10.429172522072063,2.275968402170354,3.296128963475505,6.810482670236648,53.41897142284175,36.97110288091908,195.03229950171118,2.6408601939292167,13.965508948446761
B013,110.20408163265306,10.153119035499707,1.8367002026947317,3.2390054717301853,6.717104595885609,47.432472285965446,36.85239605120767,206.93577285578783,2.698771928151073,15.478482961556915
B013,112.6530612244898,9.828948719921284,1.9681682923700161,3.6831791902528734,6.774323972245798,48.72363792664496,36.76001000098906,204.407156905591,2.907976196193359,18.69160304629383
B013,115.10204081632654,10.776031409705903,1.7655833429156556,3.599959032304643,6.746393724399446,52.095548532524035,36.725483222968265,208.56242244626935,2.789132059424959,15.527644040017325
B013,117.55102040816327,10.351209152922173,1.359082689709464,3.57733492175795,6.750748770534511,50.87518467365042,36.789503229243635,208.6860353190399,2.876526626225769,15.260690276792289
B013,120.0,9.841074580851691,2.019894188022758,3.8328056888986963,6.753769820050228,48.87728004535789,36.861279074158325,205.117999756681,2.8675317590193057,12.208640672279426
B014,0.0,0.5528024961624624,6.485955927696477,0.11365973955887525,7.066577559253007,97.75436187300912,36.741214369509194,159.46095880416533,0.47238693739436954,4.71808042471717
B014,2.4489795918367347,0.37687983974115136,5.89758523282894,0.1760079155523292,7.073725136212356,96.06048117706948,36.82306108487662,146.80589409246306,0.494122409355294,4.789213329064586
B014,4.8979591836734695,0.7475643113736795,6.273688156189854,0.17528142666779356,7.057044316941751,92.31455303289646,36.686657898170736,148.58383104382324,0.7125547470144038,8.081470592072076
B014,7.346938775510204,0.3255731359352016,6.418151212713846,0.40136760686249473,7.061519309111235,93.77002849203735,36.83499237152493,149.31983052953638,0.7403118757182716,5.407869280182105
B014,9.795918367346939,0.27108176548839746,5.929414061489379,0.44696698244200306,7.064187735576623,91.76406433804529,36.71046456263408,158.52091807728908,0.6378150763341246,4.676080327656474
B014,12.244897959183675,0.22565927361524474,5.932611087851163,0.5531608458689119,7.08837994071239,93.10259003432851,36.90628536930332,158.36487625057404,0.8240037967488518,2.8207704368492217
B014,14.693877551020408,0.19307826160883534,5.877018197248988,0.5285026829953855,7.046283596185767,89.27146816724539,37.03378277453883,156.55425031342793,0.7739042764967655,6.389764133946356
B014,17.142857142857142,0.8178002433597245,5.2343829383120175,0.6745437410835483,7.00100265736834,90.1941213706023,36.713924319829815,153.98133326323375,0.8493165165237284,4.154567914592109
B014,19.591836734693878,1.0168697826532116,6.05059604569974,0.6431900717378168,7.075426525190773,92.4472891271077,36.853420786237464,160.25780232554655,0.8886730366990317,4.655594313335998
B014,22.040816326530614,1.075567503561119,5.438092210959341,0.9666063588045779,7.008764847011956,87.37987177948268,36.7273258095118,153.19729752658628,0.9078288944679139,5.374639094473977
B014,24.48979591836735,1.8228580850272158,5.621555249759866,0.7534393005388218,7.024768999431759,85.30273796424274,36.90409541737978,162.96203079347114,1.0389885355476545,7.720235650434997
B014,26.93877551020408,2.033139549768968,5.405108752362194,1.1186930082519535,7.032579768677609,85.66938376636033,36.67347415909148,167.82700968554173,1.0450698367329145,7.2452890171938655
